;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TЧто может быть внутри этого кирпичного укрепления?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#bricks;;;;;
;;;;;;;;;;;TДобро пожаловать, Избранный!;;;;;;;;TПрыжок - стрелка вверх или пробел.;;;;;;;;;;;;;;;;;;;#crate;;;;;;;;;;;;TОсторожно! Эта злобная капля попытается вас растворить.;;;;;;;;;;;;;;;;;;;TМожно перезапустить уровень с помощью Ctrl+R.;;;;;;;;;#bricks;;;;;TЭто конец уровня. Коснитесь, чтобы перейти дальше.;;;#bricks;;;;;
;;;;;#bricks;;;;;;TБег - стрелки влево и вправо или A и D.;;;;;;;;;;;;;;;;;;;;;;;;#bricks;#bricks;#bricks;#bricks;#bricks;;;;;;;;;;;TАтакуйте, нажимая F или ЛКМ - или аккуратно обойдите угрозу.;;;;;;;;;;;;;;;;;;;;;;;;;;;;#bricks;;;;;;;;#bricks;;;;;
;;;;;#bricks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#bricks;$bricks;$bricks//TНапример, тайник. Изучайте уровни :);$bricks;$bricks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#bricks;;#bricks;;#bricks;;;;;;#bricks;;;;;
;;;;;#bricks;;;;;;P;;;;;;;;;;#crate;;;;;;;;;;#crate;;;;#bricks;$bricks;$bricks;$bricks;$bricks;;;;#crate;;;;;;;;;;#bricks;;;;;;;E&0&3 -1&slug 0&70 40&480 30;#bricks;;;;;;;;;;;;;;;#bricks;;#bricks;#crate;#bricks;;;;F;;#bricks;;;;;
#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;;;;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass;#grass
#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;;;;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt
#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;;;;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt
#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;;;;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt;#dirt